,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
4820,TC216001,Corliss,-92.53,32.56,973.53,28.3,9.47,56.77,247.19,2160-04-27 00:00:00,Tropical
4821,TC216001,Corliss,-91.07,33.75,980.13,26.6,12.4,23.03,215.78,2160-04-27 06:00:00,Tropical
4822,TC216001,Corliss,-89.22,34.74,986.06,22.1,14.73,3.58,179.38,2160-04-27 12:00:00,Tropical
4823,TC216001,Corliss,-87.0,35.7,991.33,18.3,16.54,-8.4,137.91,2160-04-27 18:00:00,Extratropical
4824,TC216001,Corliss,-84.86,36.48,993.3,15.5,18.78,-7.1,103.8,2160-04-28 00:00:00,Extratropical
4825,TC216001,Corliss,-82.6,36.98,994.32,13.9,24.58,-1.09,72.99,2160-04-28 06:00:00,Extratropical
4826,TC216001,Corliss,-77.9,37.44,993.91,19.9,11.73,15.18,57.12,2160-04-28 12:00:00,Extratropical
4827,TC216001,Corliss,-76.19,37.63,994.04,26.6,11.23,23.86,56.51,2160-04-28 18:00:00,Extratropical
4828,TC216001,Corliss,-76.14,36.42,995.68,33.5,-0.91,25.26,61.21,2160-04-29 00:00:00,Extratropical
4829,TC216001,Corliss,-74.92,36.27,995.17,30.9,-10.79,25.03,60.76,2160-04-29 06:00:00,Extratropical
4830,TC216001,Corliss,-74.66,34.8,995.16,28.6,-20.4,19.53,62.73,2160-04-29 12:00:00,Extratropical
4831,TC216001,Corliss,-73.61,34.27,995.56,28.4,-8.74,7.48,65.16,2160-04-29 18:00:00,Extratropical
4832,TC216001,Corliss,-72.7,34.44,994.51,28.3,-8.78,-2.95,62.85,2160-04-30 00:00:00,Extratropical
4833,TC216001,Corliss,-73.28,33.54,994.37,23.3,2.59,-8.07,55.27,2160-04-30 06:00:00,Extratropical
4834,TC216001,Corliss,-72.58,33.06,995.6,21.4,10.18,-10.88,37.84,2160-04-30 12:00:00,Extratropical
4835,TC216001,Corliss,-72.07,32.45,995.76,22.4,13.73,-11.24,22.38,2160-04-30 18:00:00,Extratropical
4836,TC216001,Corliss,-70.67,31.99,996.21,18.5,14.38,0.93,9.79,2160-05-01 00:00:00,Extratropical
4837,TC216001,Corliss,-69.01,32.49,996.31,18.8,13.34,3.96,4.59,2160-05-01 06:00:00,Extratropical
4838,TC216001,Corliss,-67.71,34.41,995.02,18.1,11.94,13.14,5.76,2160-05-01 12:00:00,Extratropical
4839,TC216001,Corliss,-66.79,34.93,994.27,18.6,10.36,26.04,16.34,2160-05-01 18:00:00,Extratropical
4840,TC216001,Corliss,-66.34,36.98,993.6,20.1,9.18,39.02,20.3,2160-05-02 00:00:00,Extratropical
4841,TC216001,Corliss,-65.41,39.02,992.89,19.2,8.44,41.68,12.17,2160-05-02 06:00:00,Extratropical
4842,TC216001,Corliss,-65.49,40.38,992.77,16.8,11.24,25.71,-19.86,2160-05-02 12:00:00,Extratropical
4843,TC216001,Corliss,-65.05,41.49,992.36,17.2,18.69,-1.05,-63.15,2160-05-02 18:00:00,Extratropical
4844,TC216001,Corliss,-66.52,44.73,990.88,16.5,31.04,-26.46,-115.21,2160-05-03 00:00:00,Extratropical
4845,TC216001,Corliss,-67.98,47.97,989.4,15.9,41.55,-49.45,-157.04,2160-05-03 06:00:00,Extratropical
4846,TC216001,Corliss,-69.18,50.83,987.72,16.7,51.35,-56.26,-194.97,2160-05-03 12:00:00,Extratropical
4847,TC216001,Corliss,-69.75,52.75,986.12,21.3,53.03,-45.76,-208.86,2160-05-03 18:00:00,Extratropical
4848,TC216001,Corliss,-71.5,53.75,989.9,19.8,54.96,-20.43,-213.35,2160-05-04 00:00:00,Extratropical
4849,TC216001,Corliss,-72.25,53.5,993.15,15.9,52.95,-15.23,-211.06,2160-05-04 06:00:00,Extratropical
4850,TC216006,Justin,-21.33,6.53,1009.8,13.6,6.9,27.95,-135.52,2160-10-06 12:00:00,Tropical
4851,TC216006,Justin,-21.33,6.53,1006.55,14.0,1.27,17.69,-74.73,2160-10-06 18:00:00,Tropical
4852,TC216006,Justin,-21.05,7.0,1008.08,19.0,1.38,12.0,-75.63,2160-10-07 00:00:00,Tropical
4853,TC216006,Justin,-20.43,7.29,1005.48,21.0,1.06,-10.66,-71.06,2160-10-07 06:00:00,Tropical
4854,TC216006,Justin,-20.23,7.8,1008.63,23.1,0.22,-23.92,-60.26,2160-10-07 12:00:00,Tropical
4855,TC216006,Justin,-20.78,8.84,1005.7,19.1,0.6,-39.27,-55.96,2160-10-07 18:00:00,Tropical
4856,TC216006,Justin,-21.18,8.87,1011.47,18.5,0.96,-28.63,-56.67,2160-10-08 00:00:00,Tropical
4857,TC216006,Justin,-21.59,9.24,1006.66,21.2,2.38,-35.52,-44.4,2160-10-08 06:00:00,Tropical
4858,TC216006,Justin,-21.75,9.91,1003.93,24.7,2.51,-8.41,-46.5,2160-10-08 12:00:00,Tropical
4859,TC216006,Justin,-21.87,10.41,1003.18,24.7,1.44,23.34,-44.65,2160-10-08 18:00:00,Tropical
4860,TC216006,Justin,-22.22,11.01,1004.48,19.7,2.03,56.91,-34.75,2160-10-09 00:00:00,Tropical
4861,TC216006,Justin,-22.69,10.8,1000.14,22.8,3.69,70.31,-20.72,2160-10-09 06:00:00,Tropical
4862,TC216006,Justin,-22.49,11.31,999.1,29.5,4.54,109.4,1.94,2160-10-09 12:00:00,Tropical
4863,TC216006,Justin,-23.14,11.78,991.83,29.3,5.76,111.29,20.03,2160-10-09 18:00:00,Tropical
4864,TC216006,Justin,-23.71,11.89,987.2,42.7,7.88,126.59,45.63,2160-10-10 00:00:00,Tropical
4865,TC216006,Justin,-23.99,12.19,982.42,40.2,8.97,142.1,75.73,2160-10-10 06:00:00,Tropical
4866,TC216006,Justin,-24.31,12.6,986.29,38.4,9.33,158.03,121.71,2160-10-10 12:00:00,Tropical
4867,TC216006,Justin,-24.98,13.08,971.1,41.3,10.5,174.69,148.51,2160-10-10 18:00:00,Tropical
4868,TC216006,Justin,-25.71,13.74,971.38,53.6,10.23,206.12,187.94,2160-10-11 00:00:00,Tropical
4869,TC216006,Justin,-26.59,14.15,963.62,57.7,9.26,216.04,222.21,2160-10-11 06:00:00,Tropical
4870,TC216006,Justin,-27.43,14.36,959.73,59.2,5.21,224.89,253.09,2160-10-11 12:00:00,Tropical
4871,TC216006,Justin,-28.26,14.58,957.88,55.7,1.04,234.39,277.02,2160-10-11 18:00:00,Tropical
4872,TC216006,Justin,-28.57,14.88,952.98,72.7,-4.79,247.47,293.08,2160-10-12 00:00:00,Tropical
4873,TC216006,Justin,-29.58,15.59,941.98,67.7,-8.79,263.79,307.59,2160-10-12 06:00:00,Tropical
4874,TC216006,Justin,-29.89,15.89,950.53,72.0,-11.92,268.68,320.98,2160-10-12 12:00:00,Tropical
4875,TC216006,Justin,-30.62,16.38,943.83,65.0,-12.77,274.22,322.01,2160-10-12 18:00:00,Tropical
4876,TC216006,Justin,-31.04,16.98,950.45,69.4,-12.65,277.08,321.8,2160-10-13 00:00:00,Tropical
4877,TC216006,Justin,-31.69,17.84,946.5,67.8,-12.79,270.3,316.2,2160-10-13 06:00:00,Tropical
4878,TC216006,Justin,-32.32,18.37,943.42,67.2,-12.25,259.99,309.3,2160-10-13 12:00:00,Tropical
4879,TC216006,Justin,-32.89,18.93,956.37,62.2,-10.9,277.1,305.85,2160-10-13 18:00:00,Tropical
4880,TC216006,Justin,-33.13,19.61,959.72,57.3,-11.11,283.37,296.39,2160-10-14 00:00:00,Tropical
4881,TC216006,Justin,-33.26,19.99,954.9,53.2,-12.06,303.95,272.78,2160-10-14 06:00:00,Tropical
4882,TC216006,Justin,-33.82,20.9,961.96,54.2,-12.3,323.42,243.84,2160-10-14 12:00:00,Tropical
4883,TC216006,Justin,-33.96,21.27,968.46,42.7,-11.85,330.12,224.56,2160-10-14 18:00:00,Tropical
4884,TC216006,Justin,-34.21,21.95,976.96,42.3,-10.37,320.92,192.88,2160-10-15 00:00:00,Tropical
4885,TC216006,Justin,-34.53,22.18,975.46,44.7,-9.73,317.01,172.34,2160-10-15 06:00:00,Tropical
4886,TC216006,Justin,-34.1,23.31,975.02,48.4,-6.87,294.49,165.49,2160-10-15 12:00:00,Tropical
4887,TC216006,Justin,-34.42,24.18,975.1,43.9,-2.7,272.91,183.29,2160-10-15 18:00:00,Tropical
4888,TC216006,Justin,-34.61,24.66,977.05,43.0,-1.58,267.65,187.0,2160-10-16 00:00:00,Tropical
4889,TC216006,Justin,-34.87,25.34,975.09,41.7,-0.14,260.21,189.39,2160-10-16 06:00:00,Tropical
4890,TC216006,Justin,-35.4,25.71,980.37,38.7,-0.39,264.81,174.31,2160-10-16 12:00:00,Tropical
4891,TC216006,Justin,-35.2,26.2,981.08,34.9,-3.84,280.1,149.17,2160-10-16 18:00:00,Tropical
4892,TC216006,Justin,-35.47,26.87,984.07,37.3,-7.3,296.81,119.89,2160-10-17 00:00:00,Tropical
4893,TC216006,Justin,-36.09,27.43,984.64,37.7,-6.76,303.88,112.39,2160-10-17 06:00:00,Tropical
4894,TC216006,Justin,-36.81,27.96,984.82,38.2,-10.48,315.15,112.05,2160-10-17 12:00:00,Tropical
4895,TC216006,Justin,-37.09,28.63,981.32,35.9,-11.03,310.25,121.27,2160-10-17 18:00:00,Tropical
4896,TC216006,Justin,-37.37,29.31,982.02,36.5,-9.68,301.91,129.78,2160-10-18 00:00:00,Tropical
4897,TC216006,Justin,-38.08,29.42,982.07,35.4,-6.74,297.58,131.65,2160-10-18 06:00:00,Tropical
4898,TC216006,Justin,-38.75,29.41,984.09,38.6,-5.13,302.65,102.2,2160-10-18 12:00:00,Tropical
4899,TC216006,Justin,-39.55,29.14,985.7,32.6,-6.84,301.76,72.22,2160-10-18 18:00:00,Tropical
4900,TC216006,Justin,-39.99,28.99,991.75,31.7,-9.05,304.24,40.21,2160-10-19 00:00:00,Tropical
4901,TC216006,Justin,-40.57,29.36,993.84,30.1,-10.34,299.12,10.78,2160-10-19 06:00:00,Tropical
4902,TC216006,Justin,-41.11,29.95,997.29,29.6,-13.26,267.1,-15.48,2160-10-19 12:00:00,Tropical
4903,TC216006,Justin,-41.65,30.55,997.24,28.3,-17.5,229.23,-30.97,2160-10-19 18:00:00,Tropical
4904,TC216006,Justin,-41.38,31.07,1000.38,32.1,-16.01,205.14,-39.72,2160-10-20 00:00:00,Tropical
4905,TC216006,Justin,-41.84,31.48,998.38,31.9,-13.68,183.01,-42.36,2160-10-20 06:00:00,Tropical
4906,TC216006,Justin,-41.66,32.54,1002.5,25.7,-13.93,168.51,-51.81,2160-10-20 12:00:00,Tropical
4907,TC216006,Justin,-41.81,32.84,1001.78,25.9,-15.71,171.2,-72.22,2160-10-20 18:00:00,Tropical
4908,TC216006,Justin,-41.4,33.96,1004.52,26.9,-14.63,162.57,-76.78,2160-10-21 00:00:00,Tropical
4909,TC216006,Justin,-41.51,35.26,1004.46,30.6,-12.15,128.03,-87.23,2160-10-21 06:00:00,Tropical
4910,TC216006,Justin,-41.75,37.0,1005.76,30.2,-5.93,77.89,-101.93,2160-10-21 12:00:00,Tropical
4911,TC216006,Justin,-41.75,39.5,1006.07,25.3,4.28,12.06,-107.92,2160-10-21 18:00:00,Tropical
4912,TC216006,Justin,-41.75,42.25,1008.04,20.6,17.17,-57.48,-105.64,2160-10-22 00:00:00,Extratropical
4913,TC216006,Justin,-41.5,45.25,1008.86,18.7,28.95,-120.78,-115.97,2160-10-22 06:00:00,Extratropical
4914,TC216006,Justin,-40.0,48.25,1011.33,23.5,40.43,-179.82,-132.02,2160-10-22 12:00:00,Extratropical
4915,TC216006,Justin,-37.0,51.25,1012.64,20.6,49.28,-233.67,-145.78,2160-10-22 18:00:00,Extratropical
4916,TC216006,Justin,-33.5,53.5,1016.26,20.1,54.3,-263.23,-154.51,2160-10-23 00:00:00,Extratropical
4917,TC216006,Justin,-27.75,56.0,1017.49,19.1,55.6,-270.88,-155.92,2160-10-23 06:00:00,Extratropical
4918,TC216101,Kyan,-66.2,30.76,1013.47,25.1,-16.24,39.73,-339.01,2161-01-04 12:00:00,Tropical
4919,TC216101,Kyan,-65.78,25.01,1009.79,18.5,23.11,-128.02,-329.99,2161-01-04 18:00:00,Tropical
4920,TC216101,Kyan,-64.92,23.74,1010.1,21.8,23.35,-129.52,-320.8,2161-01-05 00:00:00,Tropical
4921,TC216101,Kyan,-62.35,24.72,1009.49,19.2,27.03,-120.89,-296.95,2161-01-05 06:00:00,Tropical
4922,TC216101,Kyan,-59.78,25.7,1008.89,16.7,33.62,-112.89,-257.77,2161-01-05 12:00:00,Tropical
4923,TC216101,Kyan,-58.02,27.46,1005.06,21.1,33.03,-87.86,-225.48,2161-01-05 18:00:00,Tropical
4924,TC216101,Kyan,-56.51,29.67,998.68,29.5,24.73,-47.34,-171.66,2161-01-06 00:00:00,Tropical
4925,TC216101,Kyan,-57.92,31.26,995.72,28.0,18.67,-6.62,-123.52,2161-01-06 06:00:00,Tropical
4926,TC216101,Kyan,-59.33,32.85,992.76,26.5,14.43,25.67,-80.54,2161-01-06 12:00:00,Tropical
4927,TC216101,Kyan,-57.03,33.93,990.08,29.1,9.18,37.22,-45.45,2161-01-06 18:00:00,Tropical
4928,TC216101,Kyan,-56.13,36.03,989.49,25.5,6.79,56.71,-3.66,2161-01-07 00:00:00,Tropical
4929,TC216101,Kyan,-55.63,38.3,989.41,25.5,3.68,65.36,12.32,2161-01-07 06:00:00,Tropical
4930,TC216101,Kyan,-56.59,39.21,989.31,26.0,-0.59,66.69,27.78,2161-01-07 12:00:00,Tropical
4931,TC216101,Kyan,-56.46,39.03,987.82,22.8,-2.0,65.64,24.36,2161-01-07 18:00:00,Tropical
4932,TC216101,Kyan,-54.69,39.14,990.13,23.6,-0.94,56.24,5.57,2161-01-08 00:00:00,Tropical
4933,TC216101,Kyan,-53.8,42.78,989.12,19.4,5.34,22.16,-26.54,2161-01-08 06:00:00,Tropical
4934,TC216101,Kyan,-54.41,45.39,990.21,17.7,19.0,-48.37,-63.47,2161-01-08 12:00:00,Extratropical
4935,TC216101,Kyan,-54.25,48.25,989.38,35.6,38.34,-154.28,-121.05,2161-01-08 18:00:00,Extratropical
4936,TC216101,Kyan,-54.5,51.0,988.25,37.6,47.76,-211.54,-148.06,2161-01-09 00:00:00,Extratropical
4937,TC216101,Kyan,-57.0,54.0,984.84,38.0,51.57,-228.31,-157.63,2161-01-09 06:00:00,Extratropical
4938,TC216102,Lionel,-48.37,33.35,994.82,30.5,10.62,59.1,-77.7,2161-03-14 12:00:00,Tropical
4939,TC216102,Lionel,-48.22,32.6,990.36,27.7,16.61,56.48,-73.98,2161-03-14 18:00:00,Tropical
4940,TC216102,Lionel,-48.07,32.66,990.42,26.2,13.61,52.85,-70.31,2161-03-15 00:00:00,Tropical
4941,TC216102,Lionel,-47.92,32.71,990.47,24.6,10.72,38.22,-61.34,2161-03-15 06:00:00,Tropical
4942,TC216102,Lionel,-47.78,32.77,990.53,23.0,5.52,20.66,-52.14,2161-03-15 12:00:00,Tropical
4943,TC216102,Lionel,-47.63,32.82,990.59,21.4,4.72,2.81,-40.87,2161-03-15 18:00:00,Tropical
4944,TC216102,Lionel,-46.81,32.32,993.22,19.5,3.78,-8.54,-27.43,2161-03-16 00:00:00,Tropical
4945,TC216102,Lionel,-45.44,32.38,993.01,20.8,5.19,-15.27,-13.96,2161-03-16 06:00:00,Tropical
4946,TC216102,Lionel,-43.8,32.96,995.29,18.6,5.97,-18.4,-3.16,2161-03-16 12:00:00,Tropical
4947,TC216102,Lionel,-42.24,33.69,994.98,19.8,4.43,-15.91,9.85,2161-03-16 18:00:00,Tropical
4948,TC216102,Lionel,-40.84,33.92,997.45,17.2,3.13,-13.17,21.68,2161-03-17 00:00:00,Tropical
4949,TC216102,Lionel,-39.24,34.07,998.24,17.8,1.26,-8.33,30.38,2161-03-17 06:00:00,Tropical
4950,TC216102,Lionel,-37.47,33.83,1002.7,17.6,0.75,-4.87,35.62,2161-03-17 12:00:00,Tropical
4951,TC216102,Lionel,-35.68,34.12,1004.73,16.8,0.99,0.34,39.42,2161-03-17 18:00:00,Tropical
4952,TC216102,Lionel,-34.14,33.99,1008.1,15.7,1.62,6.51,37.11,2161-03-18 00:00:00,Tropical
4953,TC216102,Lionel,-32.63,33.65,1008.33,15.8,3.73,7.17,31.84,2161-03-18 06:00:00,Tropical
4954,TC216102,Lionel,-32.01,33.4,1011.22,13.7,5.42,7.51,24.81,2161-03-18 12:00:00,Tropical
4955,TC216102,Lionel,-31.9,33.11,1011.37,13.2,7.42,8.74,16.2,2161-03-18 18:00:00,Tropical
4956,TC216102,Lionel,-31.38,32.84,1013.53,12.9,9.32,8.61,6.59,2161-03-19 00:00:00,Tropical
4957,TC216102,Lionel,-30.97,32.42,1012.14,13.0,11.02,2.47,-0.81,2161-03-19 06:00:00,Tropical
4958,TC216102,Lionel,-30.56,32.01,1013.44,12.3,12.36,-2.04,-8.84,2161-03-19 12:00:00,Transition
4959,TC216102,Lionel,-30.05,31.74,1012.53,13.0,15.24,-7.97,-23.05,2161-03-19 18:00:00,Extratropical
4960,TC216102,Lionel,-29.5,31.25,1014.38,14.7,18.65,-21.75,-34.64,2161-03-20 00:00:00,Extratropical
4961,TC216102,Lionel,-28.75,31.0,1013.19,14.3,21.11,-36.37,-48.78,2161-03-20 06:00:00,Extratropical
4962,TC216102,Lionel,-28.25,30.5,1015.39,14.1,23.28,-51.52,-60.78,2161-03-20 12:00:00,Extratropical
4963,TC216102,Lionel,-28.0,29.75,1015.29,11.2,23.49,-64.24,-66.91,2161-03-20 18:00:00,Extratropical
4964,TC216102,Lionel,-27.75,28.75,1017.25,11.2,24.26,-76.64,-69.62,2161-03-21 00:00:00,Extratropical
4965,TC216102,Lionel,-27.75,27.5,1017.17,9.5,23.88,-77.92,-74.27,2161-03-21 06:00:00,Extratropical
4966,TC216105,Rachel,-22.18,16.18,1009.57,12.2,11.85,-69.27,27.33,2161-09-11 18:00:00,Tropical
4967,TC216105,Rachel,-22.62,15.69,1010.28,18.0,12.32,-1.78,22.75,2161-09-12 00:00:00,Tropical
4968,TC216105,Rachel,-22.98,16.28,1007.02,18.1,12.23,-2.26,23.06,2161-09-12 06:00:00,Tropical
4969,TC216105,Rachel,-24.45,16.8,1008.73,16.3,13.85,1.29,19.23,2161-09-12 12:00:00,Tropical
4970,TC216105,Rachel,-25.67,16.35,1006.55,16.9,15.43,11.74,19.66,2161-09-12 18:00:00,Tropical
4971,TC216105,Rachel,-26.62,16.94,1007.55,21.7,16.68,27.81,20.08,2161-09-13 00:00:00,Tropical
4972,TC216105,Rachel,-28.25,17.08,1004.17,24.0,17.13,51.76,21.04,2161-09-13 06:00:00,Tropical
4973,TC216105,Rachel,-30.07,17.14,1000.93,28.8,18.22,73.53,16.7,2161-09-13 12:00:00,Tropical
4974,TC216105,Rachel,-31.66,17.09,998.83,25.8,19.01,101.78,14.53,2161-09-13 18:00:00,Tropical
4975,TC216105,Rachel,-33.12,17.29,1002.0,25.4,19.89,129.99,26.59,2161-09-14 00:00:00,Tropical
4976,TC216105,Rachel,-34.99,17.33,994.92,29.9,19.75,142.61,26.24,2161-09-14 06:00:00,Tropical
4977,TC216105,Rachel,-36.15,17.65,997.94,27.3,19.43,148.12,16.4,2161-09-14 12:00:00,Tropical
4978,TC216105,Rachel,-37.53,18.11,999.29,25.8,18.68,159.12,30.22,2161-09-14 18:00:00,Tropical
4979,TC216105,Rachel,-39.36,17.94,1000.9,25.2,16.15,157.52,40.0,2161-09-15 00:00:00,Tropical
4980,TC216105,Rachel,-40.34,17.74,992.53,30.7,13.54,150.69,39.04,2161-09-15 06:00:00,Tropical
4981,TC216105,Rachel,-41.75,18.18,1000.13,25.5,13.19,145.29,38.18,2161-09-15 12:00:00,Tropical
4982,TC216105,Rachel,-42.97,18.47,1000.23,23.5,10.08,144.85,53.64,2161-09-15 18:00:00,Tropical
4983,TC216105,Rachel,-44.02,18.39,1001.44,22.5,8.45,145.11,40.8,2161-09-16 00:00:00,Tropical
4984,TC216105,Rachel,-45.05,18.75,995.71,29.7,7.42,157.26,23.62,2161-09-16 06:00:00,Tropical
4985,TC216105,Rachel,-46.26,18.67,997.96,32.3,7.01,171.96,-1.13,2161-09-16 12:00:00,Tropical
4986,TC216105,Rachel,-47.5,18.94,996.45,27.2,4.29,198.87,-9.14,2161-09-16 18:00:00,Tropical
4987,TC216105,Rachel,-48.36,18.92,995.41,30.8,2.81,210.39,-24.23,2161-09-17 00:00:00,Tropical
4988,TC216105,Rachel,-49.26,18.97,990.61,33.7,-1.36,207.92,-12.35,2161-09-17 06:00:00,Tropical
4989,TC216105,Rachel,-50.22,19.12,987.77,37.8,-3.55,203.04,-1.19,2161-09-17 12:00:00,Tropical
4990,TC216105,Rachel,-51.28,19.46,994.72,31.1,-5.21,207.12,38.7,2161-09-17 18:00:00,Tropical
4991,TC216105,Rachel,-52.35,19.79,991.45,36.8,-5.07,200.42,84.13,2161-09-18 00:00:00,Tropical
4992,TC216105,Rachel,-53.62,20.02,982.32,43.6,-3.91,201.58,126.76,2161-09-18 06:00:00,Tropical
4993,TC216105,Rachel,-55.02,20.17,974.51,48.0,-1.1,220.01,137.7,2161-09-18 12:00:00,Tropical
4994,TC216105,Rachel,-56.59,20.46,984.31,43.6,-1.08,233.49,162.95,2161-09-18 18:00:00,Tropical
4995,TC216105,Rachel,-58.0,20.6,984.16,49.4,-2.0,226.08,183.09,2161-09-19 00:00:00,Tropical
4996,TC216105,Rachel,-59.46,21.07,979.7,48.6,-4.64,229.25,158.05,2161-09-19 06:00:00,Tropical
4997,TC216105,Rachel,-60.97,21.6,980.88,47.4,-7.55,247.79,141.29,2161-09-19 12:00:00,Tropical
4998,TC216105,Rachel,-62.56,21.98,986.8,44.4,-11.22,254.11,126.55,2161-09-19 18:00:00,Tropical
4999,TC216105,Rachel,-63.96,22.29,986.17,41.5,-13.55,262.15,103.33,2161-09-20 00:00:00,Tropical
5000,TC216105,Rachel,-65.37,22.6,987.58,39.7,-17.3,286.5,55.83,2161-09-20 06:00:00,Tropical
5001,TC216105,Rachel,-66.78,22.64,990.35,39.1,-19.5,304.38,39.82,2161-09-20 12:00:00,Tropical
5002,TC216105,Rachel,-68.26,23.02,990.72,37.5,-18.99,287.72,45.72,2161-09-20 18:00:00,Tropical
5003,TC216105,Rachel,-69.48,23.4,983.69,43.1,-20.78,292.64,33.15,2161-09-21 00:00:00,Tropical
5004,TC216105,Rachel,-70.94,23.11,984.36,36.7,-23.56,296.5,33.53,2161-09-21 06:00:00,Tropical
5005,TC216105,Rachel,-72.28,23.63,990.66,38.1,-22.41,293.7,53.14,2161-09-21 12:00:00,Tropical
5006,TC216105,Rachel,-73.58,24.07,983.1,47.9,-21.67,294.88,61.18,2161-09-21 18:00:00,Tropical
5007,TC216105,Rachel,-74.47,23.96,982.86,39.2,-24.61,319.21,50.27,2161-09-22 00:00:00,Tropical
5008,TC216105,Rachel,-75.43,23.95,982.75,38.3,-24.48,311.6,103.04,2161-09-22 06:00:00,Tropical
5009,TC216105,Rachel,-76.19,24.58,981.18,43.9,-22.18,310.34,141.95,2161-09-22 12:00:00,Tropical
5010,TC216105,Rachel,-77.27,24.72,966.53,53.6,-21.49,303.86,165.35,2161-09-22 18:00:00,Tropical
5011,TC216105,Rachel,-77.48,24.98,969.35,47.7,-20.21,297.25,213.75,2161-09-23 00:00:00,Tropical
5012,TC216105,Rachel,-78.18,24.97,965.64,48.6,-17.36,289.81,272.78,2161-09-23 06:00:00,Tropical
5013,TC216105,Rachel,-78.39,25.23,953.19,59.9,-15.0,296.72,306.17,2161-09-23 12:00:00,Tropical
5014,TC216105,Rachel,-78.69,25.27,930.03,63.3,-12.5,292.9,334.48,2161-09-23 18:00:00,Tropical
5015,TC216105,Rachel,-78.82,25.43,923.95,82.0,-11.82,295.47,375.58,2161-09-24 00:00:00,Tropical
5016,TC216105,Rachel,-78.82,25.43,934.89,71.4,-12.48,298.38,401.09,2161-09-24 06:00:00,Tropical
5017,TC216105,Rachel,-79.03,25.69,921.82,69.2,-8.1,301.05,402.6,2161-09-24 12:00:00,Tropical
5018,TC216105,Rachel,-79.15,25.85,921.71,73.4,-5.01,302.49,388.0,2161-09-24 18:00:00,Tropical
5019,TC216105,Rachel,-79.2,25.56,924.87,77.8,-3.4,310.07,394.83,2161-09-25 00:00:00,Tropical
5020,TC216105,Rachel,-79.64,25.22,928.72,70.1,-0.71,310.26,384.55,2161-09-25 06:00:00,Tropical
5021,TC216105,Rachel,-79.81,25.09,926.22,68.3,-0.18,312.79,369.81,2161-09-25 12:00:00,Tropical
5022,TC216105,Rachel,-80.08,24.88,931.23,65.3,-5.15,319.81,373.0,2161-09-25 18:00:00,Tropical
5023,TC216105,Rachel,-80.08,24.88,932.27,61.6,-9.32,327.86,391.05,2161-09-26 00:00:00,Tropical
5024,TC216105,Rachel,-80.38,24.91,928.97,62.3,-11.79,321.02,385.41,2161-09-26 06:00:00,Tropical
5025,TC216105,Rachel,-80.38,24.91,923.33,67.7,-13.48,322.56,388.85,2161-09-26 12:00:00,Tropical
5026,TC216105,Rachel,-80.38,24.91,927.18,62.0,-8.83,321.61,406.69,2161-09-26 18:00:00,Tropical
5027,TC216105,Rachel,-80.38,24.91,927.16,61.4,-5.02,305.17,407.16,2161-09-27 00:00:00,Tropical
5028,TC216105,Rachel,-80.21,25.04,924.95,60.2,-0.1,287.77,400.45,2161-09-27 06:00:00,Tropical
5029,TC216105,Rachel,-79.73,25.68,918.13,62.5,4.1,288.93,404.17,2161-09-27 12:00:00,Tropical
5030,TC216105,Rachel,-79.49,26.28,921.33,59.6,7.91,295.9,424.83,2161-09-27 18:00:00,Tropical
5031,TC216105,Rachel,-78.71,26.88,919.06,66.6,8.73,302.12,438.95,2161-09-28 00:00:00,Tropical
5032,TC216105,Rachel,-77.72,28.14,908.39,70.7,12.17,311.7,456.9,2161-09-28 06:00:00,Tropical
5033,TC216105,Rachel,-76.81,29.49,902.08,72.8,16.55,325.39,476.84,2161-09-28 12:00:00,Transition
5034,TC216105,Rachel,-75.74,31.2,902.39,71.6,20.9,328.94,480.78,2161-09-28 18:00:00,Transition
5035,TC216105,Rachel,-74.43,32.78,903.95,69.6,23.06,323.51,471.94,2161-09-29 00:00:00,Transition
5036,TC216105,Rachel,-72.93,34.71,915.37,64.1,29.67,305.29,446.21,2161-09-29 06:00:00,Transition
5037,TC216105,Rachel,-70.64,36.64,923.8,59.8,36.65,279.71,418.96,2161-09-29 12:00:00,Transition
5038,TC216105,Rachel,-68.9,39.24,933.05,58.5,43.28,229.72,360.78,2161-09-29 18:00:00,Transition
5039,TC216105,Rachel,-66.23,41.56,944.94,47.8,54.86,154.78,277.85,2161-09-30 00:00:00,Transition
5040,TC216105,Rachel,-63.2,44.13,958.83,42.3,64.06,63.66,169.52,2161-09-30 06:00:00,Transition
5041,TC216105,Rachel,-60.52,46.98,970.65,36.2,68.77,-9.74,50.51,2161-09-30 12:00:00,Extratropical
5042,TC216105,Rachel,-56.77,48.71,979.28,32.9,72.8,-67.06,-92.08,2161-09-30 18:00:00,Extratropical
5043,TC216105,Rachel,-52.29,53.23,977.58,21.6,76.76,-155.25,-221.21,2161-10-01 00:00:00,Extratropical
5044,TC216105,Rachel,-50.19,54.51,974.7,25.3,75.18,-238.3,-316.2,2161-10-01 06:00:00,Extratropical
5045,TC216107,Torie,-17.65,14.71,1009.67,21.7,36.4,-85.41,7.97,2161-09-15 00:00:00,Tropical
5046,TC216107,Torie,-18.8,15.68,1005.54,16.9,26.04,-12.66,50.1,2161-09-15 06:00:00,Tropical
5047,TC216107,Torie,-22.29,14.36,1001.11,24.3,24.95,-1.95,49.29,2161-09-15 12:00:00,Tropical
