,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
2431,TC195006,Ana,-39.5,52.25,989.64,31.7,54.72,-47.32,-174.23,1950-09-05 18:00:00,Extratropical
2432,TC195205,Greta,-32.27,9.19,1010.42,16.2,0.05,13.97,-21.04,1952-08-31 06:00:00,Tropical
2433,TC195205,Greta,-31.62,9.48,1011.85,14.9,-3.0,-4.32,-18.03,1952-08-31 12:00:00,Tropical
2434,TC195205,Greta,-31.32,9.83,1011.17,15.1,-2.83,-10.95,-15.34,1952-08-31 18:00:00,Tropical
2435,TC195205,Greta,-30.99,9.98,1011.09,14.5,-3.37,-8.19,-18.32,1952-09-01 00:00:00,Tropical
2436,TC195205,Greta,-30.66,10.12,1011.01,13.9,-4.05,1.38,-15.23,1952-09-01 06:00:00,Tropical
2437,TC195205,Greta,-30.12,10.14,1010.08,16.9,-2.91,13.32,-10.75,1952-09-01 12:00:00,Tropical
2438,TC195205,Greta,-29.94,10.22,1006.27,21.2,-1.59,34.26,-16.18,1952-09-01 18:00:00,Tropical
2439,TC195205,Greta,-30.1,10.72,1008.05,22.5,-0.11,64.26,-12.08,1952-09-02 00:00:00,Tropical
2440,TC195205,Greta,-30.51,11.32,1002.76,23.1,1.45,85.19,-2.18,1952-09-02 06:00:00,Tropical
2441,TC195205,Greta,-31.3,11.42,1001.17,29.8,2.98,86.64,8.07,1952-09-02 12:00:00,Tropical
2442,TC195205,Greta,-32.32,12.12,1000.13,31.4,3.39,99.93,20.14,1952-09-02 18:00:00,Tropical
2443,TC195205,Greta,-33.91,12.24,1000.37,28.0,2.99,106.65,33.25,1952-09-03 00:00:00,Tropical
2444,TC195205,Greta,-34.72,12.33,995.67,27.1,1.44,112.43,37.4,1952-09-03 06:00:00,Tropical
2445,TC195205,Greta,-36.33,12.43,1000.12,29.9,0.57,126.24,40.52,1952-09-03 12:00:00,Tropical
2446,TC195205,Greta,-37.77,12.61,999.71,26.7,-0.37,152.13,33.61,1952-09-03 18:00:00,Tropical
2447,TC195205,Greta,-39.1,12.83,998.29,31.2,-1.67,174.05,24.84,1952-09-04 00:00:00,Tropical
2448,TC195205,Greta,-40.56,13.0,996.22,31.8,-2.72,194.49,25.52,1952-09-04 06:00:00,Tropical
2449,TC195205,Greta,-42.22,13.08,997.99,30.2,-2.56,205.66,19.84,1952-09-04 12:00:00,Tropical
2450,TC195205,Greta,-44.12,13.63,995.85,29.3,-1.6,205.44,25.68,1952-09-04 18:00:00,Tropical
2451,TC195205,Greta,-45.8,13.69,997.81,30.5,-0.9,200.11,44.82,1952-09-05 00:00:00,Tropical
2452,TC195205,Greta,-47.59,13.91,992.29,34.8,-0.08,190.94,76.21,1952-09-05 06:00:00,Tropical
2453,TC195205,Greta,-49.73,14.33,990.88,36.6,0.49,179.61,99.86,1952-09-05 12:00:00,Tropical
2454,TC195205,Greta,-51.44,14.34,986.78,40.4,1.39,178.62,139.89,1952-09-05 18:00:00,Tropical
2455,TC195205,Greta,-53.08,14.61,981.39,43.8,0.7,187.43,168.22,1952-09-06 00:00:00,Tropical
2456,TC195205,Greta,-54.8,14.58,975.59,49.8,0.47,198.18,208.32,1952-09-06 06:00:00,Tropical
2457,TC195205,Greta,-56.51,14.93,978.04,50.8,0.4,206.79,226.22,1952-09-06 12:00:00,Tropical
2458,TC195205,Greta,-57.86,15.31,955.96,55.4,0.4,212.12,251.93,1952-09-06 18:00:00,Tropical
2459,TC195205,Greta,-59.51,15.52,969.09,62.5,-0.49,220.1,264.48,1952-09-07 00:00:00,Tropical
2460,TC195205,Greta,-61.12,15.87,967.82,72.2,-1.15,223.63,287.76,1952-09-07 06:00:00,Tropical
2461,TC195205,Greta,-62.59,16.15,961.88,56.2,-1.62,225.28,287.96,1952-09-07 12:00:00,Tropical
2462,TC195205,Greta,-64.43,16.82,951.49,81.7,-2.75,223.1,293.08,1952-09-07 18:00:00,Tropical
2463,TC195205,Greta,-65.91,17.05,956.16,73.9,-3.29,227.78,304.39,1952-09-08 00:00:00,Tropical
2464,TC195205,Greta,-67.45,17.62,941.7,60.1,-4.44,213.04,299.71,1952-09-08 06:00:00,Tropical
2465,TC195205,Greta,-68.82,18.28,960.15,59.8,-4.74,200.36,284.47,1952-09-08 12:00:00,Tropical
2466,TC195205,Greta,-70.12,19.2,975.99,43.9,-5.41,201.58,263.03,1952-09-08 18:00:00,Tropical
2467,TC195205,Greta,-71.33,20.19,976.58,51.5,-6.48,211.46,254.65,1952-09-09 00:00:00,Tropical
2468,TC195205,Greta,-72.16,20.78,972.59,54.0,-8.69,220.67,246.6,1952-09-09 06:00:00,Tropical
2469,TC195205,Greta,-73.2,21.87,960.58,56.8,-9.82,255.28,247.07,1952-09-09 12:00:00,Tropical
2470,TC195205,Greta,-74.08,23.07,961.07,49.2,-10.31,277.36,253.26,1952-09-09 18:00:00,Tropical
2471,TC195205,Greta,-74.47,23.96,963.77,55.9,-9.27,302.2,262.15,1952-09-10 00:00:00,Tropical
2472,TC195205,Greta,-74.61,25.44,957.15,56.6,-6.56,321.42,270.3,1952-09-10 06:00:00,Tropical
2473,TC195205,Greta,-74.55,26.66,962.6,53.7,-3.12,332.19,275.41,1952-09-10 12:00:00,Tropical
2474,TC195205,Greta,-74.08,27.91,962.08,60.6,1.91,328.33,261.24,1952-09-10 18:00:00,Tropical
2475,TC195205,Greta,-73.72,29.08,961.86,49.5,7.2,340.9,256.38,1952-09-11 00:00:00,Tropical
2476,TC195205,Greta,-73.46,29.67,971.77,43.3,8.56,329.24,268.95,1952-09-11 06:00:00,Tropical
2477,TC195205,Greta,-72.56,30.52,965.45,52.6,9.45,318.2,274.18,1952-09-11 12:00:00,Tropical
2478,TC195205,Greta,-72.08,31.76,958.62,48.9,10.25,309.19,268.58,1952-09-11 18:00:00,Tropical
2479,TC195205,Greta,-71.85,32.17,962.34,47.5,8.67,306.92,288.08,1952-09-12 00:00:00,Tropical
2480,TC195205,Greta,-71.72,32.93,964.96,45.1,7.79,298.86,302.74,1952-09-12 06:00:00,Tropical
2481,TC195205,Greta,-71.73,33.85,962.42,48.4,8.93,298.34,311.09,1952-09-12 12:00:00,Tropical
2482,TC195205,Greta,-71.72,34.53,954.67,49.5,8.94,296.8,318.48,1952-09-12 18:00:00,Tropical
2483,TC195205,Greta,-71.7,35.06,948.7,50.5,10.85,301.96,335.22,1952-09-13 00:00:00,Tropical
2484,TC195205,Greta,-70.82,35.6,949.11,50.3,14.53,301.9,359.51,1952-09-13 06:00:00,Tropical
2485,TC195205,Greta,-69.83,36.6,944.84,54.4,19.33,296.64,372.99,1952-09-13 12:00:00,Transition
2486,TC195205,Greta,-68.34,37.71,941.02,53.4,24.58,281.38,376.08,1952-09-13 18:00:00,Transition
2487,TC195205,Greta,-66.8,38.8,942.06,50.5,29.29,258.57,378.74,1952-09-14 00:00:00,Transition
2488,TC195205,Greta,-64.97,40.14,945.17,46.7,33.49,233.08,375.26,1952-09-14 06:00:00,Transition
2489,TC195205,Greta,-63.49,41.35,945.72,45.8,35.86,195.41,354.61,1952-09-14 12:00:00,Transition
2490,TC195205,Greta,-62.07,42.88,949.49,44.0,34.83,145.92,316.36,1952-09-14 18:00:00,Transition
2491,TC195205,Greta,-60.43,43.97,955.84,40.4,33.34,101.1,273.24,1952-09-15 00:00:00,Transition
2492,TC195205,Greta,-58.79,45.1,963.37,35.5,31.31,60.23,222.96,1952-09-15 06:00:00,Transition
2493,TC195205,Greta,-57.44,46.21,969.23,32.3,25.97,19.72,168.58,1952-09-15 12:00:00,Transition
2494,TC195205,Greta,-56.04,46.94,977.04,27.4,18.1,-12.42,122.4,1952-09-15 18:00:00,Extratropical
2495,TC195205,Greta,-54.87,47.33,985.19,22.5,12.13,-30.67,98.7,1952-09-16 00:00:00,Extratropical
2496,TC195205,Greta,-53.39,46.99,989.3,21.2,8.85,-48.32,76.93,1952-09-16 06:00:00,Extratropical
2497,TC195205,Greta,-51.52,46.76,992.74,22.2,7.03,-63.99,59.4,1952-09-16 12:00:00,Extratropical
2498,TC195205,Greta,-49.27,46.19,995.57,21.8,6.77,-78.28,46.1,1952-09-16 18:00:00,Extratropical
2499,TC195205,Greta,-45.94,47.08,997.22,20.3,9.2,-77.59,33.09,1952-09-17 00:00:00,Extratropical
2500,TC195205,Greta,-44.2,47.9,997.42,16.3,9.11,-78.84,28.95,1952-09-17 06:00:00,Extratropical
2501,TC195205,Greta,-44.25,48.43,999.57,20.2,6.06,-74.88,26.64,1952-09-17 12:00:00,Extratropical
2502,TC195205,Greta,-45.98,48.03,1000.24,17.2,4.41,-66.51,26.35,1952-09-17 18:00:00,Extratropical
2503,TC195205,Greta,-46.4,47.72,1001.49,14.6,3.08,-57.61,26.61,1952-09-18 00:00:00,Extratropical
2504,TC195205,Greta,-46.53,47.9,1000.59,13.3,1.23,-56.59,23.81,1952-09-18 06:00:00,Extratropical
2505,TC195205,Greta,-46.61,48.44,1001.01,13.8,-0.55,-52.42,12.95,1952-09-18 12:00:00,Extratropical
2506,TC195205,Greta,-47.25,49.25,1000.73,24.8,-2.17,-44.18,4.21,1952-09-18 18:00:00,Extratropical
2507,TC195205,Greta,-47.5,50.75,1000.35,22.8,-4.7,-27.92,-8.1,1952-09-19 00:00:00,Extratropical
2508,TC195205,Greta,-48.5,52.0,998.46,20.3,-4.55,-21.86,-22.07,1952-09-19 06:00:00,Extratropical
2509,TC195205,Greta,-49.0,53.25,997.58,19.5,-5.64,-10.1,-26.03,1952-09-19 12:00:00,Extratropical
2510,TC195205,Greta,-50.0,54.25,996.16,17.6,-6.18,-6.56,-29.21,1952-09-19 18:00:00,Extratropical
2511,TC195210,Manuel,-83.04,13.55,1004.7,19.2,1.06,82.5,-49.18,1952-11-07 06:00:00,Tropical
2512,TC195210,Manuel,-83.09,12.9,1002.33,15.9,-2.4,61.09,-27.93,1952-11-07 12:00:00,Tropical
2513,TC195210,Manuel,-83.19,13.05,1005.48,14.7,-0.62,54.0,-28.25,1952-11-07 18:00:00,Tropical
2514,TC195210,Manuel,-83.52,12.56,1003.67,14.2,0.07,50.8,-24.94,1952-11-08 00:00:00,Tropical
2515,TC195210,Manuel,-83.07,12.3,1004.35,18.4,-0.07,48.69,-29.52,1952-11-08 06:00:00,Tropical
2516,TC195210,Manuel,-82.42,11.96,1001.51,21.3,-0.11,63.01,-31.29,1952-11-08 12:00:00,Tropical
2517,TC195210,Manuel,-81.64,12.54,1000.82,22.3,1.06,76.79,-22.38,1952-11-08 18:00:00,Tropical
2518,TC195210,Manuel,-81.32,13.4,995.16,22.3,1.13,117.93,-9.88,1952-11-09 00:00:00,Tropical
2519,TC195210,Manuel,-80.88,13.73,994.53,29.0,2.23,145.37,18.09,1952-11-09 06:00:00,Tropical
2520,TC195210,Manuel,-80.54,13.98,986.13,34.5,3.91,168.6,35.23,1952-11-09 12:00:00,Tropical
2521,TC195210,Manuel,-80.21,14.46,978.48,45.4,6.37,175.82,51.28,1952-11-09 18:00:00,Tropical
2522,TC195210,Manuel,-79.81,13.9,987.14,39.7,7.5,186.65,54.75,1952-11-10 00:00:00,Tropical
2523,TC195210,Manuel,-78.81,14.16,988.49,32.8,8.45,181.56,66.09,1952-11-10 06:00:00,Tropical
2524,TC195210,Manuel,-77.56,14.68,983.98,41.0,10.31,190.66,70.03,1952-11-10 12:00:00,Tropical
2525,TC195210,Manuel,-76.25,15.11,981.44,38.7,12.09,195.01,104.5,1952-11-10 18:00:00,Tropical
2526,TC195210,Manuel,-74.63,15.84,971.57,49.3,14.04,192.95,119.48,1952-11-11 00:00:00,Tropical
2527,TC195210,Manuel,-73.36,16.7,968.65,55.5,14.99,175.44,136.62,1952-11-11 06:00:00,Tropical
2528,TC195210,Manuel,-71.78,17.5,978.04,41.9,15.77,161.07,131.53,1952-11-11 12:00:00,Transition
2529,TC195210,Manuel,-69.7,18.2,986.9,41.5,15.91,158.44,106.65,1952-11-11 18:00:00,Transition
2530,TC195210,Manuel,-67.54,19.55,987.53,39.2,16.4,176.39,59.99,1952-11-12 00:00:00,Transition
2531,TC195210,Manuel,-65.52,20.76,982.52,39.8,16.73,188.06,24.01,1952-11-12 06:00:00,Transition
2532,TC195210,Manuel,-63.66,21.83,981.56,37.6,20.42,200.74,-8.68,1952-11-12 12:00:00,Transition
2533,TC195210,Manuel,-61.78,22.89,986.47,34.4,23.05,212.42,-15.51,1952-11-12 18:00:00,Transition
2534,TC195210,Manuel,-59.65,24.42,985.2,48.2,24.6,219.27,-46.8,1952-11-13 00:00:00,Transition
2535,TC195210,Manuel,-57.32,25.23,978.21,41.5,25.89,196.72,-68.2,1952-11-13 06:00:00,Transition
2536,TC195210,Manuel,-55.66,26.05,988.09,32.6,26.78,180.14,-79.79,1952-11-13 12:00:00,Transition
2537,TC195210,Manuel,-54.5,26.75,991.25,30.9,24.66,161.89,-86.33,1952-11-13 18:00:00,Transition
2538,TC195210,Manuel,-53.0,27.0,995.19,30.9,22.96,139.46,-109.93,1952-11-14 00:00:00,Transition
2539,TC195210,Manuel,-51.75,27.0,996.52,30.6,22.45,105.08,-100.38,1952-11-14 06:00:00,Transition
2540,TC195210,Manuel,-50.75,27.25,998.79,27.4,20.58,83.34,-91.27,1952-11-14 12:00:00,Transition
2541,TC195210,Manuel,-49.5,27.5,998.16,28.4,17.29,67.95,-80.98,1952-11-14 18:00:00,Transition
2542,TC195210,Manuel,-48.25,27.0,1000.46,28.4,14.89,60.16,-75.79,1952-11-15 00:00:00,Transition
2543,TC195210,Manuel,-47.25,26.5,1000.22,26.4,12.95,47.25,-67.14,1952-11-15 06:00:00,Transition
2544,TC195210,Manuel,-45.75,26.0,1002.53,24.5,9.99,28.89,-57.7,1952-11-15 12:00:00,Transition
2545,TC195210,Manuel,-45.0,25.75,1001.29,24.6,8.5,11.67,-48.1,1952-11-15 18:00:00,Transition
2546,TC195210,Manuel,-44.25,25.25,1003.67,21.2,7.81,-5.66,-39.32,1952-11-16 00:00:00,Transition
2547,TC195210,Manuel,-43.25,24.75,1002.25,18.6,7.23,-17.73,-32.73,1952-11-16 06:00:00,Transition
2548,TC195210,Manuel,-42.25,24.0,1004.36,17.3,7.21,-29.34,-29.7,1952-11-16 12:00:00,Transition
2549,TC195210,Manuel,-41.25,23.75,1003.27,16.5,8.63,-36.17,-32.92,1952-11-16 18:00:00,Transition
2550,TC195210,Manuel,-40.25,23.75,1005.93,15.2,9.37,-40.71,-39.76,1952-11-17 00:00:00,Transition
2551,TC195210,Manuel,-39.25,24.0,1004.78,15.7,11.59,-45.69,-52.89,1952-11-17 06:00:00,Extratropical
2552,TC195210,Manuel,-38.0,23.75,1006.92,15.5,14.68,-56.27,-72.31,1952-11-17 12:00:00,Extratropical
2553,TC195210,Manuel,-36.5,24.25,1005.15,16.3,17.19,-61.94,-99.16,1952-11-17 18:00:00,Extratropical
2554,TC195210,Manuel,-35.0,25.0,1007.25,14.9,22.57,-67.95,-131.49,1952-11-18 00:00:00,Extratropical
2555,TC195210,Manuel,-33.0,26.0,1005.25,18.9,24.84,-71.1,-155.52,1952-11-18 06:00:00,Extratropical
2556,TC195210,Manuel,-30.0,27.5,1004.73,22.5,25.9,-76.28,-163.12,1952-11-18 12:00:00,Extratropical
2557,TC195404,Wilson,-17.55,13.13,1007.75,15.6,19.84,-49.42,-79.93,1954-09-24 06:00:00,Tropical
2558,TC195404,Wilson,-18.25,13.26,1007.33,17.7,20.85,-10.03,-20.51,1954-09-24 12:00:00,Tropical
2559,TC195404,Wilson,-18.94,13.4,1006.92,19.8,19.75,-4.44,-3.72,1954-09-24 18:00:00,Tropical
2560,TC195404,Wilson,-19.64,13.54,1006.5,21.9,18.56,29.27,-1.93,1954-09-25 00:00:00,Tropical
2561,TC195404,Wilson,-20.21,14.24,997.49,26.4,19.16,63.41,2.72,1954-09-25 06:00:00,Tropical
2562,TC195404,Wilson,-21.17,15.11,997.58,28.3,18.5,95.22,6.31,1954-09-25 12:00:00,Tropical
2563,TC195404,Wilson,-22.62,15.69,990.47,28.6,18.16,118.34,37.63,1954-09-25 18:00:00,Tropical
2564,TC195404,Wilson,-24.12,16.39,993.01,32.3,18.1,131.1,48.29,1954-09-26 00:00:00,Tropical
2565,TC195404,Wilson,-25.77,16.72,992.41,34.8,16.73,126.93,76.97,1954-09-26 06:00:00,Tropical
2566,TC195404,Wilson,-27.16,17.28,990.77,34.2,14.0,139.78,113.85,1954-09-26 12:00:00,Tropical
2567,TC195404,Wilson,-28.45,17.76,988.24,35.1,9.65,149.84,135.02,1954-09-26 18:00:00,Tropical
2568,TC195404,Wilson,-29.58,18.09,985.92,39.5,5.56,157.03,137.97,1954-09-27 00:00:00,Tropical
2569,TC195404,Wilson,-30.78,18.61,983.79,42.0,0.6,173.09,140.8,1954-09-27 06:00:00,Tropical
2570,TC195404,Wilson,-32.25,18.82,986.05,42.0,-3.15,199.34,122.83,1954-09-27 12:00:00,Tropical
2571,TC195404,Wilson,-33.42,19.15,987.41,37.6,-7.4,211.87,92.2,1954-09-27 18:00:00,Tropical
2572,TC195404,Wilson,-34.85,19.17,989.22,42.2,-9.03,224.98,64.08,1954-09-28 00:00:00,Tropical
2573,TC195404,Wilson,-36.04,19.49,991.98,34.7,-11.04,233.94,40.84,1954-09-28 06:00:00,Tropical
2574,TC195404,Wilson,-37.48,19.5,996.49,35.0,-11.4,221.88,21.21,1954-09-28 12:00:00,Tropical
2575,TC195404,Wilson,-38.88,19.37,997.39,31.3,-11.79,201.71,-1.29,1954-09-28 18:00:00,Tropical
2576,TC195404,Wilson,-39.93,19.3,1001.67,31.7,-11.1,193.26,-15.48,1954-09-29 00:00:00,Tropical
2577,TC195404,Wilson,-40.93,19.11,1001.45,32.5,-11.48,185.25,-14.83,1954-09-29 06:00:00,Tropical
2578,TC195404,Wilson,-42.39,19.09,1003.31,29.3,-11.0,175.36,-21.09,1954-09-29 12:00:00,Tropical
2579,TC195404,Wilson,-43.94,19.24,1003.54,23.1,-10.39,178.1,-27.5,1954-09-29 18:00:00,Tropical
2580,TC195404,Wilson,-45.23,19.13,1006.1,23.1,-10.59,168.49,-34.57,1954-09-30 00:00:00,Tropical
2581,TC195404,Wilson,-46.41,18.98,1005.17,24.3,-10.76,152.7,-37.46,1954-09-30 06:00:00,Tropical
2582,TC195404,Wilson,-47.5,18.94,1006.14,24.9,-10.98,136.88,-44.95,1954-09-30 12:00:00,Tropical
2583,TC195404,Wilson,-48.56,18.83,1005.55,19.8,-11.22,115.67,-77.42,1954-09-30 18:00:00,Tropical
2584,TC195404,Wilson,-48.91,19.1,1005.96,21.6,-12.32,79.64,-75.8,1954-10-01 00:00:00,Tropical
2585,TC195404,Wilson,-49.26,19.37,1006.37,23.4,-12.31,79.28,-72.52,1954-10-01 06:00:00,Tropical
2586,TC195404,Wilson,-49.61,19.64,1006.78,25.3,-11.83,56.67,-68.28,1954-10-01 12:00:00,Tropical
2587,TC195404,Wilson,-49.91,19.91,1007.43,24.3,-10.56,28.51,-83.72,1954-10-01 18:00:00,Tropical
2588,TC195404,Wilson,-50.22,20.19,1008.08,23.3,-9.97,5.64,-44.67,1954-10-02 00:00:00,Tropical
2589,TC195404,Wilson,-50.52,20.47,1008.73,22.4,-5.72,3.43,-48.99,1954-10-02 06:00:00,Tropical
2590,TC195404,Wilson,-50.83,20.74,1009.37,21.4,-2.73,-11.07,-58.22,1954-10-02 12:00:00,Tropical
2591,TC195404,Wilson,-51.16,22.57,1008.88,22.5,-2.4,2.88,-55.13,1954-10-02 18:00:00,Tropical
2592,TC195404,Wilson,-51.49,24.39,1008.38,23.6,-0.53,27.85,-33.32,1954-10-03 00:00:00,Tropical
2593,TC195404,Wilson,-52.67,25.3,1001.76,23.5,1.89,62.78,-32.51,1954-10-03 06:00:00,Tropical
2594,TC195404,Wilson,-53.06,26.43,1004.38,23.9,0.81,97.87,-20.08,1954-10-03 12:00:00,Tropical
2595,TC195404,Wilson,-53.5,27.91,1002.96,26.0,-0.06,119.83,6.42,1954-10-03 18:00:00,Tropical
2596,TC195404,Wilson,-53.97,29.15,1003.63,24.9,2.19,130.66,2.62,1954-10-04 00:00:00,Tropical
2597,TC195404,Wilson,-54.67,30.29,1003.4,24.3,3.02,133.72,3.22,1954-10-04 06:00:00,Tropical
2598,TC195404,Wilson,-54.75,31.56,1005.18,23.7,3.82,128.13,1.25,1954-10-04 12:00:00,Tropical
2599,TC195404,Wilson,-54.7,33.04,1001.53,26.1,4.83,122.64,-16.54,1954-10-04 18:00:00,Tropical
2600,TC195404,Wilson,-54.02,34.4,1003.34,24.7,6.87,123.21,-38.01,1954-10-05 00:00:00,Tropical
2601,TC195404,Wilson,-53.27,36.38,1003.87,27.7,8.56,129.51,-53.6,1954-10-05 06:00:00,Tropical
2602,TC195404,Wilson,-51.21,37.99,1001.74,29.2,11.62,132.98,-73.44,1954-10-05 12:00:00,Tropical
2603,TC195404,Wilson,-49.07,39.55,997.24,30.8,17.43,133.04,-99.18,1954-10-05 18:00:00,Transition
2604,TC195404,Wilson,-46.22,40.82,997.57,31.0,25.34,135.36,-114.62,1954-10-06 00:00:00,Transition
2605,TC195404,Wilson,-43.2,42.09,994.54,31.0,34.99,127.11,-127.86,1954-10-06 06:00:00,Transition
2606,TC195404,Wilson,-39.86,42.71,992.17,31.0,47.33,110.21,-146.97,1954-10-06 12:00:00,Transition
2607,TC195404,Wilson,-36.56,43.61,989.63,35.7,54.81,91.44,-156.7,1954-10-06 18:00:00,Transition
2608,TC195404,Wilson,-33.25,44.51,987.1,40.3,59.17,70.05,-167.56,1954-10-07 00:00:00,Transition
2609,TC195404,Wilson,-29.66,44.35,986.54,35.5,63.75,31.5,-175.03,1954-10-07 06:00:00,Transition
2610,TC195404,Wilson,-26.07,44.1,989.33,36.4,65.47,-21.26,-182.54,1954-10-07 12:00:00,Extratropical
2611,TC195404,Wilson,-22.45,44.14,992.18,30.6,64.25,-50.32,-183.17,1954-10-07 18:00:00,Extratropical
2612,TC195404,Wilson,-18.75,44.25,995.91,25.4,64.01,-58.64,-189.09,1954-10-08 00:00:00,Extratropical
2613,TC195502,Daisy,-83.68,15.01,1009.47,14.8,10.23,-39.44,-8.05,1955-06-11 12:00:00,Tropical
2614,TC195502,Daisy,-83.51,15.14,1008.79,17.7,-9.32,74.51,-41.94,1955-06-11 18:00:00,Tropical
2615,TC195502,Daisy,-83.8,15.54,1005.22,23.8,-9.19,82.86,-56.3,1955-06-12 00:00:00,Tropical
2616,TC195502,Daisy,-83.8,15.54,1002.61,22.2,-8.69,79.26,-52.48,1955-06-12 06:00:00,Tropical
2617,TC195502,Daisy,-84.49,16.11,1004.14,22.9,-12.8,94.58,-59.03,1955-06-12 12:00:00,Tropical
2618,TC195502,Daisy,-85.15,16.44,1006.68,20.7,-11.71,85.72,-54.7,1955-06-12 18:00:00,Tropical
2619,TC195502,Daisy,-85.61,16.7,1006.38,19.2,-12.75,91.93,-68.48,1955-06-13 00:00:00,Tropical
2620,TC195502,Daisy,-85.84,17.0,1006.34,21.0,-14.9,102.69,-59.68,1955-06-13 06:00:00,Tropical
2621,TC195502,Daisy,-86.4,17.4,1003.81,21.5,-10.64,114.15,-60.04,1955-06-13 12:00:00,Tropical
2622,TC195502,Daisy,-87.0,17.29,997.11,29.6,-5.68,133.56,-65.3,1955-06-13 18:00:00,Tropical
2623,TC195502,Daisy,-86.59,16.75,999.03,26.2,-1.8,152.02,-65.71,1955-06-14 00:00:00,Tropical
2624,TC195502,Daisy,-85.72,16.85,996.95,24.5,0.92,167.23,-64.34,1955-06-14 06:00:00,Tropical
2625,TC195502,Daisy,-85.03,17.19,998.96,22.6,2.71,174.62,-61.26,1955-06-14 12:00:00,Tropical
2626,TC195502,Daisy,-84.56,17.82,999.2,23.2,1.65,180.39,-55.98,1955-06-14 18:00:00,Tropical
2627,TC195502,Daisy,-84.98,18.37,993.86,30.9,-1.77,193.54,-45.03,1955-06-15 00:00:00,Tropical
2628,TC195502,Daisy,-85.14,18.24,996.82,25.1,-2.79,198.91,-22.59,1955-06-15 06:00:00,Tropical
2629,TC195502,Daisy,-84.93,18.66,992.94,29.0,-4.27,213.3,-7.59,1955-06-15 12:00:00,Tropical
2630,TC195502,Daisy,-84.82,18.51,985.57,34.3,-2.59,216.54,15.15,1955-06-15 18:00:00,Tropical
2631,TC195502,Daisy,-84.35,19.15,980.77,41.8,-4.11,224.01,49.89,1955-06-16 00:00:00,Tropical
2632,TC195502,Daisy,-84.09,19.37,976.23,45.9,-5.49,221.2,88.28,1955-06-16 06:00:00,Tropical
2633,TC195502,Daisy,-83.96,19.89,973.66,45.5,-7.74,236.94,118.56,1955-06-16 12:00:00,Tropical
2634,TC195502,Daisy,-84.08,20.04,972.48,40.7,-7.34,236.71,185.89,1955-06-16 18:00:00,Tropical
2635,TC195502,Daisy,-83.94,20.41,967.46,49.3,-8.01,243.57,236.16,1955-06-17 00:00:00,Tropical
2636,TC195502,Daisy,-84.25,20.82,939.65,66.1,-8.0,251.08,275.08,1955-06-17 06:00:00,Tropical
2637,TC195502,Daisy,-84.57,21.22,938.91,79.4,-7.21,260.76,310.13,1955-06-17 12:00:00,Tropical
2638,TC195502,Daisy,-84.81,21.53,936.1,81.7,-6.36,256.88,332.69,1955-06-17 18:00:00,Tropical
2639,TC195502,Daisy,-84.97,22.08,926.66,71.4,-5.99,260.26,344.81,1955-06-18 00:00:00,Tropical
2640,TC195502,Daisy,-85.45,22.35,936.92,71.9,-5.5,263.77,348.56,1955-06-18 06:00:00,Tropical
2641,TC195502,Daisy,-85.74,23.04,931.01,73.6,-5.46,266.95,349.33,1955-06-18 12:00:00,Tropical
2642,TC195502,Daisy,-86.32,23.75,927.76,66.5,-5.55,274.56,351.98,1955-06-18 18:00:00,Tropical
2643,TC195502,Daisy,-86.91,24.46,936.35,66.3,-6.42,287.63,362.95,1955-06-19 00:00:00,Tropical
2644,TC195502,Daisy,-87.37,25.02,932.78,64.9,-7.21,297.18,350.48,1955-06-19 06:00:00,Tropical
2645,TC195502,Daisy,-87.84,25.57,919.91,73.5,-8.01,309.19,350.9,1955-06-19 12:00:00,Tropical
2646,TC195502,Daisy,-87.79,26.35,931.15,68.0,-7.4,320.21,355.15,1955-06-19 18:00:00,Tropical
2647,TC195502,Daisy,-87.72,27.42,925.91,70.3,-3.11,318.19,362.04,1955-06-20 00:00:00,Tropical
2648,TC195502,Daisy,-87.66,28.5,921.91,66.6,1.05,278.84,331.23,1955-06-20 06:00:00,Tropical
2649,TC195502,Daisy,-87.31,29.85,907.21,65.0,3.36,232.43,295.15,1955-06-20 12:00:00,Tropical
2650,TC195502,Daisy,-87.42,31.07,951.85,42.9,4.74,177.18,250.87,1955-06-20 18:00:00,Tropical
2651,TC195502,Daisy,-87.0,32.5,972.23,21.7,4.61,118.87,200.16,1955-06-21 00:00:00,Tropical
2652,TC195502,Daisy,-86.68,33.55,982.76,15.4,2.03,65.63,136.96,1955-06-21 06:00:00,Tropical
2653,TC195502,Daisy,-86.01,34.43,988.51,13.6,0.67,38.18,101.54,1955-06-21 12:00:00,Tropical
2654,TC195502,Daisy,-85.28,35.06,993.06,10.4,-0.46,24.83,73.04,1955-06-21 18:00:00,Tropical
2655,TC195502,Daisy,-84.38,35.54,996.55,10.6,3.09,25.7,15.74,1955-06-22 00:00:00,Tropical
2656,TC195502,Daisy,-82.78,36.56,998.72,10.5,6.75,28.0,-28.23,1955-06-22 06:00:00,Tropical
2657,TC195502,Daisy,-78.72,40.14,996.83,9.3,9.04,35.71,-58.81,1955-06-22 12:00:00,Tropical
2658,TC195502,Daisy,-77.93,39.68,997.16,9.9,9.05,66.54,-79.01,1955-06-22 18:00:00,Tropical
